--------- beginning of kernel
06-24 23:46:20.009     0     0 W [    3.122564 06-25 04:46:20.003] [4: kworker/u16:9:  353] subsys-pil-tz soc:qcom,ipa_uc: Falling back to syfs fallback for: ipa_uc.mdt
03-23 20:44:32.537  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.slice.SliceManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.537  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.stats.StatsCompanion$Lifecycle
03-23 20:44:32.537  1838  1870 W ActivityManager: Slow operation: 102ms so far, now at startProcess: returned from zygote!
03-23 20:44:32.537  1838  1870 W ActivityManager: Slow operation: 103ms so far, now at startProcess: done updating battery stats
03-23 20:44:32.537  1838  1870 W ActivityManager: Slow operation: 103ms so far, now at startProcess: building log message
03-23 20:44:32.537  1838  1870 I ActivityManager: Start proc 2485:WebViewLoader-arm64-v8a/1037 [android.webkit.WebViewLibraryLoader$RelroFileCreator] for 
03-23 20:44:32.537  1838  1870 W ActivityManager: Slow operation: 103ms so far, now at startProcess: starting to update pids map
03-23 20:44:32.538  1838  1870 W ActivityManager: Slow operation: 103ms so far, now at startProcess: done updating pids map
03-23 20:44:32.541  2405  2439 I DisplayManager: Implicitly registering for refresh rate
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.stats.StatsCompanion$Lifecycle took to complete: 7ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.scheduling.RebootReadinessManagerService$Lifecycle
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.scheduling.RebootReadinessManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.stats.pull.StatsPullAtomService
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.stats.pull.StatsPullAtomService took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.stats.bootstrap.StatsBootstrapAtomService$Lifecycle
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.stats.bootstrap.StatsBootstrapAtomService$Lifecycle took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.incident.IncidentCompanionService
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.incident.IncidentCompanionService took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.sdksandbox.SdkSandboxManagerService$Lifecycle
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.sdksandbox.SdkSandboxManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.adservices.AdServicesManagerService$Lifecycle
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.adservices.AdServicesManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.ondevicepersonalization.OnDevicePersonalizationSystemService$Lifecycle
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.ondevicepersonalization.OnDevicePersonalizationSystemService$Lifecycle took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_android.os.profiling.ProfilingService$Lifecycle
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_android.os.profiling.ProfilingService$Lifecycle took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.MmsServiceBroker
03-23 20:44:32.544  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.MmsServiceBroker took to complete: 0ms
03-23 20:44:32.544  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.autofill.AutofillManagerService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.autofill.AutofillManagerService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.credentials.CredentialManagerService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.credentials.CredentialManagerService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.clipboard.ClipboardService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.clipboard.ClipboardService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.selectiontoolbar.SelectionToolbarManagerService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.selectiontoolbar.SelectionToolbarManagerService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.appbinding.AppBindingService$Lifecycle
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.appbinding.AppBindingService$Lifecycle took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.tracing.TracingServiceProxy
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.tracing.TracingServiceProxy took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.os.instrumentation.DynamicInstrumentationManagerService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.os.instrumentation.DynamicInstrumentationManagerService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.ProfileManagerService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.ProfileManagerService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.LineageHardwareService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.LineageHardwareService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.display.LiveDisplayService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.display.LiveDisplayService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.TrustInterfaceService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.TrustInterfaceService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.LineageSettingsService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.LineageSettingsService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.LineageGlobalActionsService
03-23 20:44:32.545  1838  1838 V SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.LineageGlobalActionsService took to complete: 0ms
03-23 20:44:32.545  1838  1838 D SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.health.HealthInterfaceService
03-23 20:44:32.547     0     0 I [   11.604505 03-24 01:44:32.543] [6: servicemanager:  751] servicemanager: Caller(pid=2405,uid=10120,sid=u:r:platform_app:s0:c512,c768) Could not find android.hardware.graphics.allocator.IAllocator/default in the VINTF manifest. No alternative instances declared in VINTF.
03-23 20:44:32.547  1838  1838 V SystemServerTiming: OnBootPhase_600_org.lineageos.platform.internal.health.HealthInterfaceService took to complete: 0ms
03-23 20:44:32.547  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.policy.PermissionPolicyService
03-23 20:44:32.547  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.policy.PermissionPolicyService took to complete: 0ms
03-23 20:44:32.547  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.pm.StagingManager$Lifecycle
03-23 20:44:32.547  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.pm.StagingManager$Lifecycle took to complete: 0ms
03-23 20:44:32.547  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.crashrecovery.CrashRecoveryModule$Lifecycle
03-23 20:44:32.552  1838  1838 I ExplicitHealthCheckController: Explicit health checks enabled.
03-23 20:44:32.552  1838  1838 I PackageWatchdog: Syncing state, reason: health check state enabled
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.crashrecovery.CrashRecoveryModule$Lifecycle took to complete: 4ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.app.GameManagerService$Lifecycle
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.app.GameManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.ranging.RangingService
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.ranging.RangingService took to complete: 0ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.safetycenter.SafetyCenterService
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.safetycenter.SafetyCenterService took to complete: 0ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.appsearch.AppSearchModule$Lifecycle
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.appsearch.AppSearchModule$Lifecycle took to complete: 0ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.media.MediaCommunicationService
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.media.MediaCommunicationService took to complete: 0ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.compat.overrides.AppCompatOverridesService$Lifecycle
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.compat.overrides.AppCompatOverridesService$Lifecycle took to complete: 0ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.healthconnect.HealthConnectManagerService
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.healthconnect.HealthConnectManagerService took to complete: 0ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.devicelock.DeviceLockService
03-23 20:44:32.552  1838  1838 D DeviceLockService: onBootPhase: 600
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.devicelock.DeviceLockService took to complete: 0ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: OnBootPhase_600_com.android.server.SensitiveContentProtectionManagerService
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600_com.android.server.SensitiveContentProtectionManagerService took to complete: 0ms
03-23 20:44:32.552  1838  1838 V SystemServerTiming: OnBootPhase_600 took to complete: 116ms
03-23 20:44:32.552  1838  1838 V SystemServerTiming: PhaseThirdPartyAppsCanStart took to complete: 155ms
03-23 20:44:32.552  1838  1838 D SystemServerTiming: StartNetworkStack
03-23 20:44:32.554  1838  1838 V SystemServerTiming: StartNetworkStack took to complete: 2ms
03-23 20:44:32.554  1838  1838 D SystemServerTiming: StartTethering
03-23 20:44:32.555  1838  1838 V SystemServerTiming: StartTethering took to complete: 0ms
03-23 20:44:32.555  1838  1838 D SystemServerTiming: MakeCountryDetectionServiceReady
03-23 20:44:32.555  1838  1838 V SystemServerTiming: MakeCountryDetectionServiceReady took to complete: 0ms
03-23 20:44:32.555  1838  1838 D SystemServerTiming: MakeNetworkTimeUpdateReady
03-23 20:44:32.556  1838  1838 V SystemServerTiming: MakeNetworkTimeUpdateReady took to complete: 0ms
03-23 20:44:32.556  1838  1838 D SystemServerTiming: MakeTelephonyRegistryReady
03-23 20:44:32.556  1838  1838 V SystemServerTiming: MakeTelephonyRegistryReady took to complete: 0ms
03-23 20:44:32.556  1838  1838 D SystemServerTiming: MakeMediaRouterServiceReady
03-23 20:44:32.556  1838  1838 I MR2ServiceImpl: switchUser | user: 0
03-23 20:44:32.556  1838  1838 V SystemServerTiming: MakeMediaRouterServiceReady took to complete: 0ms
03-23 20:44:32.556  1838  1838 D SystemServerTiming: MakeMmsServiceReady
03-23 20:44:32.556  1838  1838 I MmsServiceBroker: Delay connecting to MmsService until an API is called
03-23 20:44:32.556  1838  1838 V SystemServerTiming: MakeMmsServiceReady took to complete: 1ms
03-23 20:44:32.556  1838  1838 D SystemServerTiming: IncidentDaemonReady
03-23 20:44:32.556  1838  1878 I PackageWatchdog: Saving observer state to file
03-23 20:44:32.557  1838  1838 V SystemServerTiming: IncidentDaemonReady took to complete: 0ms
03-23 20:44:32.557  1838  1838 D SystemServerTiming: OdsignStatsLogger
03-23 20:44:32.557  1838  1838 V SystemServerTiming: OdsignStatsLogger took to complete: 1ms
03-23 20:44:32.557  1838  1838 D SystemServerTiming: getCurrentUser
03-23 20:44:32.557  1838  1838 I ActivityManager: Current user:0
03-23 20:44:32.557  1838  1838 V SystemServerTiming: getCurrentUser took to complete: 0ms
03-23 20:44:32.557  1838  1838 D SystemServerTiming: ActivityManagerStartApps
03-23 20:44:32.558  1838  1838 D SystemServerTimingAsync: ssm.StartUser-0
03-23 20:44:32.558  1838  1838 I SystemServiceManager: Calling onStartUser 0
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.security.FileIntegrityService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.security.FileIntegrityService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.Installer
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.Installer took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.os.DeviceIdentifiersPolicyService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.os.DeviceIdentifiersPolicyService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.flags.FeatureFlagsService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.flags.FeatureFlagsService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.uri.UriGrantsManagerService$Lifecycle
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.uri.UriGrantsManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.powerstats.PowerStatsService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.powerstats.PowerStatsService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.permission.access.AccessCheckingService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.permission.access.AccessCheckingService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.wm.ActivityTaskManagerService$Lifecycle
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.wm.ActivityTaskManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.am.ActivityManagerService$Lifecycle
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.am.ActivityManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.DataLoaderManagerService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.DataLoaderManagerService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.power.PowerManagerService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.power.PowerManagerService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.power.thermal.ThermalManagerService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.power.thermal.ThermalManagerService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.recoverysystem.RecoverySystemService$Lifecycle
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.recoverysystem.RecoverySystemService$Lifecycle took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.lights.LightsService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.lights.LightsService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.display.DisplayManagerService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.display.DisplayManagerService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.verify.domain.DomainVerificationService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.verify.domain.DomainVerificationService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.PackageInstallerService$Lifecycle
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.PackageInstallerService$Lifecycle took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.UserManagerService$LifeCycle
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.UserManagerService$LifeCycle took to complete: 1ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.om.OverlayManagerService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.om.OverlayManagerService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.resources.ResourcesManagerService
03-23 20:44:32.559  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.resources.ResourcesManagerService took to complete: 0ms
03-23 20:44:32.559  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.sensorprivacy.SensorPrivacyService
03-23 20:44:32.560  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.sensorprivacy.SensorPrivacyService took to complete: 0ms
03-23 20:44:32.560  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.sensors.SensorService
03-23 20:44:32.560  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.sensors.SensorService took to complete: 0ms
03-23 20:44:32.560  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.SystemConfigService
03-23 20:44:32.560  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.SystemConfigService took to complete: 0ms
03-23 20:44:32.560  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.BatteryService
03-23 20:44:32.560  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.BatteryService took to complete: 0ms
03-23 20:44:32.560  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.usage.UsageStatsService
03-23 20:44:32.560  1838  1870 I ActivityManager: Start proc 2498:com.android.networkstack.process/1073 for service {com.android.networkstack/com.android.server.NetworkStackService}
03-23 20:44:32.561  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.usage.UsageStatsService took to complete: 0ms
03-23 20:44:32.561  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.webkit.WebViewUpdateService
03-23 20:44:32.561  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.webkit.WebViewUpdateService took to complete: 0ms
03-23 20:44:32.561  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.CachedDeviceStateService
03-23 20:44:32.561  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.CachedDeviceStateService took to complete: 0ms
03-23 20:44:32.561  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.BinderCallsStatsService$LifeCycle
03-23 20:44:32.561  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.BinderCallsStatsService$LifeCycle took to complete: 0ms
03-23 20:44:32.561  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.LooperStatsService$Lifecycle
03-23 20:44:32.561  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.LooperStatsService$Lifecycle took to complete: 0ms
03-23 20:44:32.561  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.rollback.RollbackManagerService
03-23 20:44:32.561  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.rollback.RollbackManagerService took to complete: 0ms
03-23 20:44:32.561  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.os.NativeTombstoneManagerService
03-23 20:44:32.561  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.os.NativeTombstoneManagerService took to complete: 0ms
03-23 20:44:32.561  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.os.BugreportManagerService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.os.BugreportManagerService took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.gpu.GpuService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.gpu.GpuService took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.security.rkp.RemoteProvisioningService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.security.rkp.RemoteProvisioningService took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.security.KeyChainSystemService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.security.KeyChainSystemService took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.BinaryTransparencyService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.BinaryTransparencyService took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.telecom.TelecomLoaderService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.telecom.TelecomLoaderService took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.accounts.AccountManagerService$Lifecycle
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.accounts.AccountManagerService$Lifecycle took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.content.ContentService$Lifecycle
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.content.ContentService$Lifecycle took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.deviceconfig.DeviceConfigInit$Lifecycle
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.deviceconfig.DeviceConfigInit$Lifecycle took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.DropBoxManagerService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.DropBoxManagerService took to complete: 1ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.ecm.EnhancedConfirmationService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.ecm.EnhancedConfirmationService took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.power.hint.HintManagerService
03-23 20:44:32.562  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.power.hint.HintManagerService took to complete: 0ms
03-23 20:44:32.562  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.role.RoleService
03-23 20:44:32.563  1838  2156 D GameManagerService: User ID '0' does not have a Game Mode selected for package: 'com.android.systemui'
03-23 20:44:32.567  1838  1838 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.role.RoleService took to complete: 4ms
03-23 20:44:32.567  1838  1838 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.supervision.SupervisionService$Lifecycle
03-23 20:44:32.567  1838  1838 D SupervisionService: Writing supervision state
03-23 20:44:32.568  2405  2439 V ShellTaskOrganizer: Migrating cookie listener to task: taskId=2
03-23 20:44:32.568  2405  2439 V ShellTaskOrganizer: Task appeared taskId=2 listener=com.android.wm.shell.splitscreen.StageCoordinator@ece0e43
